1340291400000,12761.0,12745.0,12755.0,12756.0
1340292000000,12760.0,12740.0,12756.0,12742.0
1340292600000,12743.0,12729.0,12742.0,12735.0
1340293200000,12734.0,12720.0,12733.0,12727.0
1340293800000,12741.0,12723.0,12726.0,12738.0
1340294400000,12741.0,12717.0,12739.0,12723.0
1340295000000,12725.0,12701.0,12723.0,12711.0
1340295600000,12714.0,12651.0,12711.0,12654.0
1340296200000,12679.0,12649.0,12653.0,12674.0
1340296800000,12680.0,12662.0,12674.0,12680.0
1340297400000,12684.0,12675.0,12680.0,12679.0
1340298000000,12689.0,12672.0,12679.0,12685.0
1340298600000,12685.0,12659.0,12684.0,12659.0
1340299200000,12674.0,12656.0,12659.0,12657.0
1340299800000,12666.0,12643.0,12657.0,12643.0
1340300400000,12645.0,12631.0,12643.0,12636.0
1340301000000,12652.0,12632.0,12635.0,12645.0
1340301600000,12651.0,12629.0,12646.0,12631.0
1340302200000,12632.0,12615.0,12631.0,12615.0
1340302800000,12618.0,12600.0,12614.0,12616.0
1340303400000,12616.0,12606.0,12614.0,12611.0
1340304000000,12630.0,12609.0,12612.0,12624.0
1340304600000,12630.0,12612.0,12623.0,12621.0
1340305200000,12623.0,12606.0,12620.0,12610.0
1340305800000,12611.0,12592.0,12610.0,12593.0
1340306400000,12607.0,12581.0,12593.0,12601.0
1340307000000,12616.0,12585.0,12601.0,12604.0
1340307600000,12604.0,12574.0,12604.0,12579.0
1340308200000,12590.0,12562.0,12580.0,12573.0
1340308800000,12595.0,12576.0,12577.0,12580.0
1340309400000,12582.0,12567.0,12582.0,12572.0
1340310600000,12580.0,12569.0,12569.0,12572.0
1340311200000,12579.0,12572.0,12572.0,12572.0
1340311800000,12574.0,12572.0,12572.0,12574.0
1340312400000,12572.0,12569.0,12571.0,12572.0
1340313000000,12574.0,12570.0,12571.0,12573.0
1340313600000,12596.0,12574.0,12574.0,12596.0
1340316000000,12604.0,12598.0,12598.0,12600.0
1340316600000,12601.0,12597.0,12600.0,12597.0
1340317200000,12597.0,12595.0,12597.0,12596.0
1340317800000,12598.0,12596.0,12596.0,12598.0
1340318400000,12598.0,12593.0,12598.0,12594.0
1340319000000,12595.0,12592.0,12594.0,12592.0
1340319600000,12600.0,12592.0,12592.0,12599.0
1340320200000,12601.0,12598.0,12599.0,12598.0
1340320800000,12597.0,12592.0,12597.0,12593.0
1340321400000,12594.0,12590.0,12594.0,12590.0
1340322000000,12591.0,12587.0,12591.0,12590.0
1340322600000,12590.0,12585.0,12589.0,12589.0
1340323200000,12594.0,12586.0,12589.0,12589.0
1340323800000,12600.0,12590.0,12590.0,12597.0
1340324400000,12598.0,12593.0,12597.0,12594.0
1340325000000,12595.0,12589.0,12594.0,12593.0
1340325600000,12598.0,12593.0,12594.0,12595.0
1340326200000,12596.0,12591.0,12595.0,12591.0
1340326800000,12594.0,12589.0,12591.0,12592.0
1340327400000,12595.0,12588.0,12591.0,12594.0
1340328000000,12597.0,12594.0,12594.0,12595.0
1340328600000,12602.0,12594.0,12595.0,12600.0
1340329200000,12602.0,12595.0,12600.0,12595.0
